200001,18,430,200001,18,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,18,430,200001,18,900,FLORIDA,Dense Fog,0,0,0,0,0,0
200001,18,1315,200001,18,1400,IDAHO,Thunderstorm Wind,0,0,0,0,60000,500000
200001,19,1930,200001,20,200,KENTUCKY,Heavy Snow,0,0,0,0,0,0
200001,22,200,200001,22,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,22,200,200001,22,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,22,300,200001,22,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,22,300,200001,22,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,22,900,200001,23,1200,ALABAMA,Ice Storm,0,0,0,0,200000,0
200001,22,900,200001,23,1200,ALABAMA,Ice Storm,0,0,0,0,2000000,0
200001,22,900,200001,23,1200,ALABAMA,Ice Storm,0,0,0,0,500000,0
200001,22,1300,200001,22,2030,KENTUCKY,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,23,600,200001,23,1300,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,24,329,200001,24,333,FLORIDA,Tornado,0,0,0,0,500000,0
200001,25,2030,200001,26,230,KENTUCKY,Heavy Snow,0,0,0,0,0,0
200001,26,400,200001,26,900,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,26,500,200001,26,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,26,500,200001,26,800,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,26,1400,200001,27,600,COLORADO,Heavy Snow,0,0,0,0,0,0
200001,26,1400,200001,27,600,COLORADO,Heavy Snow,0,0,0,0,0,0
200001,26,1400,200001,27,600,COLORADO,Heavy Snow,0,0,0,0,0,0
200001,26,1400,200001,27,600,COLORADO,Heavy Snow,0,0,0,0,0,0
200001,26,2100,200001,27,900,FLORIDA,Frost/Freeze,0,0,0,0,0,0
200001,27,0,200001,28,0,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,27,0,200001,28,0,NEBRASKA,Winter Storm,0,0,0,0,0,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,25000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,20000,0
200001,27,2100,200001,29,700,ALABAMA,Winter Storm,0,0,0,0,20000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,12000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,20000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,25000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,15000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
200001,28,0,200001,29,800,ALABAMA,Winter Storm,0,0,0,0,10000,0
